,Y0,Ymax,Nymax,Jprob
20458,9.5,19.5,90.0,1.512796846217396e-06
20459,9.5,19.5,100.0,1.6117131257666328e-06
20460,9.5,19.5,110.0,1.7248061267053252e-06
20461,9.5,19.5,120.0,1.833953923286119e-06
20462,9.5,19.5,130.0,1.9474001497759967e-06
20463,9.5,19.5,140.0,2.0715061469712525e-06
20464,9.5,19.5,150.0,2.210358734865484e-06
20465,9.5,19.5,160.0,2.3520996509913327e-06
20466,9.5,19.5,170.0,2.4847871727233996e-06
20467,9.5,19.5,180.0,2.611726772189895e-06
20468,9.5,19.5,190.0,2.7363792403679365e-06
20469,9.5,19.5,200.0,2.8618469226870932e-06
20470,9.5,19.5,210.0,2.9749630664880163e-06
20471,9.5,19.5,220.0,3.0616869550693577e-06
20472,9.5,19.5,230.0,3.1239506784157306e-06
20473,9.5,19.5,240.0,3.1640231877204723e-06
20474,9.5,19.5,250.0,3.184244489918622e-06
20475,9.5,20.0,10.0,1.633856158910009e-06
20476,9.5,20.0,20.0,1.633856158910009e-06
20477,9.5,20.0,30.0,1.633856158910009e-06
20478,9.5,20.0,40.0,1.633856158910009e-06
20479,9.5,20.0,50.0,1.633856158910009e-06
20480,9.5,20.0,60.0,1.6043177527421168e-06
20481,9.5,20.0,70.0,1.5755472801087681e-06
20482,9.5,20.0,80.0,1.5896057148269565e-06
20483,9.5,20.0,90.0,1.652772947484637e-06
20484,9.5,20.0,100.0,1.759882867488322e-06
20485,9.5,20.0,110.0,1.8820950208971367e-06
20486,9.5,20.0,120.0,2.0008511305279532e-06
20487,9.5,20.0,130.0,2.1244530409173317e-06
20488,9.5,20.0,140.0,2.2593155464398866e-06
20489,9.5,20.0,150.0,2.4095247687070307e-06
20490,9.5,20.0,160.0,2.562817363398181e-06
20491,9.5,20.0,170.0,2.7069143054882433e-06
20492,9.5,20.0,180.0,2.8451967793507887e-06
20493,9.5,20.0,190.0,2.9812013488030043e-06
20494,9.5,20.0,200.0,3.1180940807147e-06
20495,9.5,20.0,210.0,3.2423682706934866e-06
20496,9.5,20.0,220.0,3.339610374864825e-06
20497,9.5,20.0,230.0,3.4117435597837363e-06
20498,9.5,20.0,240.0,3.4610139513559155e-06
20499,9.5,20.0,250.0,3.489729898612539e-06
21000,10.0,10.0,10.0,3.936066470020426e-06
21001,10.0,10.0,20.0,3.936066470020426e-06
21002,10.0,10.0,30.0,3.936066470020426e-06
21003,10.0,10.0,40.0,3.936066470020426e-06
21004,10.0,10.0,50.0,3.936066470020426e-06
21005,10.0,10.0,60.0,3.936066470020426e-06
21006,10.0,10.0,70.0,3.936066470020426e-06
21007,10.0,10.0,80.0,3.936066470020426e-06
21008,10.0,10.0,90.0,3.936066470020426e-06
21009,10.0,10.0,100.0,3.936066470020426e-06
21010,10.0,10.0,110.0,3.936066470020426e-06
21011,10.0,10.0,120.0,3.936066470020426e-06
21012,10.0,10.0,130.0,3.936066470020426e-06
21013,10.0,10.0,140.0,3.936066470020426e-06
21014,10.0,10.0,150.0,3.936066470020426e-06
21015,10.0,10.0,160.0,3.936066470020426e-06
21016,10.0,10.0,170.0,3.936066470020426e-06
21017,10.0,10.0,180.0,3.936066470020426e-06
21018,10.0,10.0,190.0,3.936066470020426e-06
21019,10.0,10.0,200.0,3.936066470020426e-06
21020,10.0,10.0,210.0,3.936066470020426e-06
21021,10.0,10.0,220.0,3.936066470020426e-06
21022,10.0,10.0,230.0,3.936066470020426e-06
21023,10.0,10.0,240.0,3.936066470020426e-06
21024,10.0,10.0,250.0,3.936066470020426e-06
21025,10.0,10.5,10.0,6.05540361141949e-07
21026,10.0,10.5,20.0,6.05540361141949e-07
21027,10.0,10.5,30.0,6.05540361141949e-07
21028,10.0,10.5,40.0,6.05540361141949e-07
21029,10.0,10.5,50.0,6.05540361141949e-07
21030,10.0,10.5,60.0,6.07526787649429e-07
21031,10.0,10.5,70.0,6.119876383164249e-07
21032,10.0,10.5,80.0,6.178163337876072e-07
21033,10.0,10.5,90.0,6.243978677245138e-07
21034,10.0,10.5,100.0,6.313251779044039e-07
21035,10.0,10.5,110.0,6.394461584459078e-07
21036,10.0,10.5,120.0,6.490342755785559e-07
21037,10.0,10.5,130.0,6.593713972038365e-07
21038,10.0,10.5,140.0,6.700612336564534e-07
21039,10.0,10.5,150.0,6.808667079698412e-07
21040,10.0,10.5,160.0,6.936677216034017e-07
21041,10.0,10.5,170.0,7.095517939181051e-07
21042,10.0,10.5,180.0,7.275200837804202e-07
21043,10.0,10.5,190.0,7.468956370988841e-07
21044,10.0,10.5,200.0,7.672043546861948e-07
21045,10.0,10.5,210.0,7.894058469071682e-07
21046,10.0,10.5,220.0,8.141675684554029e-07
21047,10.0,10.5,230.0,8.408474959092175e-07
21048,10.0,10.5,240.0,8.689646408656339e-07
21049,10.0,10.5,250.0,8.981504566127391e-07
21050,10.0,11.0,10.0,7.76848168056847e-08
21051,10.0,11.0,20.0,7.76848168056847e-08
21052,10.0,11.0,30.0,7.76848168056847e-08
21053,10.0,11.0,40.0,7.76848168056847e-08
21054,10.0,11.0,50.0,7.76848168056847e-08
21055,10.0,11.0,60.0,7.737612030314488e-08
21056,10.0,11.0,70.0,7.721558920094908e-08
21057,10.0,11.0,80.0,7.771169864481662e-08
21058,10.0,11.0,90.0,7.88775714889804e-08
21059,10.0,11.0,100.0,8.05807533764531e-08
21060,10.0,11.0,110.0,8.268918113114623e-08
21061,10.0,11.0,120.0,8.508280774055808e-08
21062,10.0,11.0,130.0,8.770766699612966e-08
21063,10.0,11.0,140.0,9.054331241872993e-08
21064,10.0,11.0,150.0,9.357245960005107e-08
21065,10.0,11.0,160.0,9.736326479870955e-08
21066,10.0,11.0,170.0,1.022625951429904e-07
21067,10.0,11.0,180.0,1.0802597853495042e-07
21068,10.0,11.0,190.0,1.1449651047671003e-07
21069,10.0,11.0,200.0,1.2156584045251337e-07
21070,10.0,11.0,210.0,1.2955834598157757e-07
21071,10.0,11.0,220.0,1.3872414635754332e-07
21072,10.0,11.0,230.0,1.4891221383059663e-07
21073,10.0,11.0,240.0,1.6001239663000428e-07
21074,10.0,11.0,250.0,1.71939669391365e-07
21075,10.0,11.5,10.0,1.3348970662676893e-08
21076,10.0,11.5,20.0,1.3348970662676893e-08
21077,10.0,11.5,30.0,1.3348970662676893e-08
21078,10.0,11.5,40.0,1.3348970662676893e-08
21079,10.0,11.5,50.0,1.3348970662676893e-08
21080,10.0,11.5,60.0,1.2983217002589157e-08
21081,10.0,11.5,70.0,1.2489936581738844e-08
21082,10.0,11.5,80.0,1.2260060092635538e-08
21083,10.0,11.5,90.0,1.2340824851927887e-08
21084,10.0,11.5,100.0,1.2688737046960399e-08
21085,10.0,11.5,110.0,1.3145536382927601e-08
21086,10.0,11.5,120.0,1.3610369802882357e-08
21087,10.0,11.5,130.0,1.4120048770661421e-08
21088,10.0,11.5,140.0,1.470259448410905e-08
21089,10.0,11.5,150.0,1.537432250285145e-08
21090,10.0,11.5,160.0,1.6255742876648575e-08
21091,10.0,11.5,170.0,1.7418618798588734e-08
21092,10.0,11.5,180.0,1.88259604486083e-08
21093,10.0,11.5,190.0,2.046126487855255e-08
21094,10.0,11.5,200.0,2.2318133200057368e-08
21095,10.0,11.5,210.0,2.4467113570286382e-08
21096,10.0,11.5,220.0,2.696066071415947e-08
21097,10.0,11.5,230.0,2.9780835176643408e-08
21098,10.0,11.5,240.0,3.291945409982991e-08
21099,10.0,11.5,250.0,3.6373864215385703e-08
21100,10.0,12.0,10.0,4.684763725354622e-09
21101,10.0,12.0,20.0,4.684763725354622e-09
21102,10.0,12.0,30.0,4.684763725354622e-09
21103,10.0,12.0,40.0,4.684763725354622e-09
21104,10.0,12.0,50.0,4.684763725354622e-09
21105,10.0,12.0,60.0,4.4064860284027825e-09
21106,10.0,12.0,70.0,4.018335343524626e-09
21107,10.0,12.0,80.0,3.792081018237049e-09
21108,10.0,12.0,90.0,3.752279738180717e-09
21109,10.0,12.0,100.0,3.871124300963755e-09
21110,10.0,12.0,110.0,4.033821686117833e-09
21111,10.0,12.0,120.0,4.170222907664213e-09
21112,10.0,12.0,130.0,4.3151517407295955e-09
21113,10.0,12.0,140.0,4.493125594493829e-09
21114,10.0,12.0,150.0,4.7191128794144205e-09
21115,10.0,12.0,160.0,5.021820417466624e-09
21116,10.0,12.0,170.0,5.413086252433893e-09
21117,10.0,12.0,180.0,5.887423918649028e-09
21118,10.0,12.0,190.0,6.446748941407253e-09
21119,10.0,12.0,200.0,7.096554168302263e-09
21120,10.0,12.0,210.0,7.845610730059781e-09
21121,10.0,12.0,220.0,8.692210189180754e-09
21122,10.0,12.0,230.0,9.632282724242069e-09
21123,10.0,12.0,240.0,1.0665949471450968e-08
21124,10.0,12.0,250.0,1.1795920808262085e-08
21125,10.0,12.5,10.0,3.638252383194958e-09
21126,10.0,12.5,20.0,3.638252383194958e-09
21127,10.0,12.5,30.0,3.638252383194958e-09
21128,10.0,12.5,40.0,3.638252383194958e-09
21129,10.0,12.5,50.0,3.638252383194958e-09
21130,10.0,12.5,60.0,3.326986071765927e-09
21131,10.0,12.5,70.0,2.8982654638312613e-09
21132,10.0,12.5,80.0,2.6434516288187146e-09
21133,10.0,12.5,90.0,2.577887050216663e-09
21134,10.0,12.5,100.0,2.6696965140656402e-09
21135,10.0,12.5,110.0,2.7956739870462728e-09
21136,10.0,12.5,120.0,2.8811443906446497e-09
21137,10.0,12.5,130.0,2.966326295230413e-09
21138,10.0,12.5,140.0,3.078933429102919e-09
21139,10.0,12.5,150.0,3.2359386016105987e-09
21140,10.0,12.5,160.0,3.441910869758951e-09
21141,10.0,12.5,170.0,3.689962112045866e-09
21142,10.0,12.5,180.0,3.9811843583279116e-09
21143,10.0,12.5,190.0,4.3213325837437664e-09
21144,10.0,12.5,200.0,4.718165723135768e-09
21145,10.0,12.5,210.0,5.158393332937597e-09
21146,10.0,12.5,220.0,5.618311075358157e-09
21147,10.0,12.5,230.0,6.0947174128898995e-09
21148,10.0,12.5,240.0,6.587940693140533e-09
21149,10.0,12.5,250.0,7.100426168382756e-09
21150,10.0,13.0,10.0,5.014360820645019e-09
21151,10.0,13.0,20.0,5.014360820645019e-09
21152,10.0,13.0,30.0,5.014360820645019e-09
21153,10.0,13.0,40.0,5.014360820645019e-09
21154,10.0,13.0,50.0,5.014360820645019e-09
21155,10.0,13.0,60.0,4.5195298968011536e-09
21156,10.0,13.0,70.0,3.846166347462799e-09
21157,10.0,13.0,80.0,3.4504145517646518e-09
21158,10.0,13.0,90.0,3.3477820299270993e-09
21159,10.0,13.0,100.0,3.487130718722112e-09
21160,10.0,13.0,110.0,3.6729115450783494e-09
21161,10.0,13.0,120.0,3.785575634194938e-09
21162,10.0,13.0,130.0,3.891183624114865e-09
21163,10.0,13.0,140.0,4.0352655112688375e-09
21164,10.0,13.0,150.0,4.2458794534829e-09
21165,10.0,13.0,160.0,4.5072696209759845e-09
21166,10.0,13.0,170.0,4.79057601262059e-09
21167,10.0,13.0,180.0,5.103373804704055e-09
21168,10.0,13.0,190.0,5.45781727567056e-09
21169,10.0,13.0,200.0,5.867191435563258e-09
21170,10.0,13.0,210.0,6.290964705661776e-09
21171,10.0,13.0,220.0,6.675556871081872e-09
21172,10.0,13.0,230.0,7.0206917258040835e-09
21173,10.0,13.0,240.0,7.3311798633813296e-09
21174,10.0,13.0,250.0,7.614346507976229e-09
21175,10.0,13.5,10.0,9.2198550145501e-09
21176,10.0,13.5,20.0,9.2198550145501e-09
21177,10.0,13.5,30.0,9.2198550145501e-09
21178,10.0,13.5,40.0,9.2198550145501e-09
21179,10.0,13.5,50.0,9.2198550145501e-09
21180,10.0,13.5,60.0,8.294385735697888e-09
21181,10.0,13.5,70.0,7.040779691103375e-09
21182,10.0,13.5,80.0,6.315773895860411e-09
21183,10.0,13.5,90.0,6.149375423932406e-09
21184,10.0,13.5,100.0,6.448642735257838e-09
21185,10.0,13.5,110.0,6.834017209697675e-09
21186,10.0,13.5,120.0,7.069409239530333e-09
21187,10.0,13.5,130.0,7.285478897192689e-09
21188,10.0,13.5,140.0,7.573502466088952e-09
21189,10.0,13.5,150.0,7.990650894844337e-09
21190,10.0,13.5,160.0,8.476554047257962e-09
21191,10.0,13.5,170.0,8.951007847848831e-09
21192,10.0,13.5,180.0,9.437252115036103e-09
21193,10.0,13.5,190.0,9.964385429029235e-09
21194,10.0,13.5,200.0,1.0560901540360312e-08
21195,10.0,13.5,210.0,1.1125077435506788e-08
21196,10.0,13.5,220.0,1.1537444233923005e-08
21197,10.0,13.5,230.0,1.18100154617927e-08
21198,10.0,13.5,240.0,1.1964012604833873e-08
21199,10.0,13.5,250.0,1.2023894723208845e-08
21200,10.0,14.0,10.0,1.8424301115376512e-08
21201,10.0,14.0,20.0,1.8424301115376512e-08
21202,10.0,14.0,30.0,1.8424301115376512e-08
21203,10.0,14.0,40.0,1.8424301115376512e-08
21204,10.0,14.0,50.0,1.8424301115376512e-08
21205,10.0,14.0,60.0,1.6670816782633246e-08
21206,10.0,14.0,70.0,1.4295947729851313e-08
21207,10.0,14.0,80.0,1.2949532833880286e-08
21208,10.0,14.0,90.0,1.2710810709151752e-08
21209,10.0,14.0,100.0,1.3412714357208889e-08
21210,10.0,14.0,110.0,1.4291481439680911e-08
21211,10.0,14.0,120.0,1.4863187817349161e-08
21212,10.0,14.0,130.0,1.5393193008183718e-08
21213,10.0,14.0,140.0,1.6070332901501402e-08
21214,10.0,14.0,150.0,1.7015332110633157e-08
21215,10.0,14.0,160.0,1.806154329916888e-08
21216,10.0,14.0,170.0,1.9009246052286934e-08
21217,10.0,14.0,180.0,1.991894149440202e-08
21218,10.0,14.0,190.0,2.08596632329256e-08
21219,10.0,14.0,200.0,2.1895490477694196e-08
21220,10.0,14.0,210.0,2.27876188353235e-08
21221,10.0,14.0,220.0,2.3273465890641557e-08
21222,10.0,14.0,230.0,2.3399687484239145e-08
21223,10.0,14.0,240.0,2.3230281560771023e-08
21224,10.0,14.0,250.0,2.283301384683108e-08
21225,10.0,14.5,10.0,3.5893146447083884e-08
21226,10.0,14.5,20.0,3.5893146447083884e-08
21227,10.0,14.5,30.0,3.5893146447083884e-08
21228,10.0,14.5,40.0,3.5893146447083884e-08
21229,10.0,14.5,50.0,3.5893146447083884e-08
21230,10.0,14.5,60.0,3.2775602740654146e-08
21231,10.0,14.5,70.0,2.8551390184542328e-08
21232,10.0,14.5,80.0,2.622041880492522e-08
21233,10.0,14.5,90.0,2.5980287324495077e-08
21234,10.0,14.5,100.0,2.755136840513739e-08
21235,10.0,14.5,110.0,2.9478437392480804e-08
21236,10.0,14.5,120.0,3.082512524223811e-08
21237,10.0,14.5,130.0,3.2098261025104344e-08
21238,10.0,14.5,140.0,3.366508797365595e-08
21239,10.0,14.5,150.0,3.576487362514181e-08
21240,10.0,14.5,160.0,3.8011763874435526e-08
21241,10.0,14.5,170.0,3.996538005714643e-08
21242,10.0,14.5,180.0,4.17611852015861e-08
21243,10.0,14.5,190.0,4.3547700385241805e-08
21244,10.0,14.5,200.0,4.5459566100277066e-08
21245,10.0,14.5,210.0,4.6988478743373284e-08
21246,10.0,14.5,220.0,4.759539733077856e-08
21247,10.0,14.5,230.0,4.7400598213078006e-08
21248,10.0,14.5,240.0,4.6555867572718076e-08
21249,10.0,14.5,250.0,4.5216995980363294e-08
21250,10.0,15.0,10.0,6.520473871950323e-08
21251,10.0,15.0,20.0,6.520473871950323e-08
21252,10.0,15.0,30.0,6.520473871950323e-08
21253,10.0,15.0,40.0,6.520473871950323e-08
21254,10.0,15.0,50.0,6.520473871950323e-08
21255,10.0,15.0,60.0,6.013705110636626e-08
21256,10.0,15.0,70.0,5.327979079173427e-08
21257,10.0,15.0,80.0,4.9634332498289604e-08
21258,10.0,15.0,90.0,4.962157225471581e-08
21259,10.0,15.0,100.0,5.281103171360576e-08
21260,10.0,15.0,110.0,5.6665665151076845e-08
21261,10.0,15.0,120.0,5.9534770925061394e-08
21262,10.0,15.0,130.0,6.229978275019917e-08
21263,10.0,15.0,140.0,6.560919742109763e-08
21264,10.0,15.0,150.0,6.989177399953121e-08
21265,10.0,15.0,160.0,7.437904888485164e-08
21266,10.0,15.0,170.0,7.821836315147351e-08
21267,10.0,15.0,180.0,8.167193526067053e-08
21268,10.0,15.0,190.0,8.502184710177775e-08
21269,10.0,15.0,200.0,8.852140091895349e-08
21270,10.0,15.0,210.0,9.120637765125688e-08
21271,10.0,15.0,220.0,9.207247197628873e-08
21272,10.0,15.0,230.0,9.136406324747739e-08
21273,10.0,15.0,240.0,8.937896080679264e-08
21274,10.0,15.0,250.0,8.641979056182577e-08
21275,10.0,15.5,10.0,1.0925693712688979e-07
21276,10.0,15.5,20.0,1.0925693712688979e-07
21277,10.0,15.5,30.0,1.0925693712688979e-07
21278,10.0,15.5,40.0,1.0925693712688979e-07
21279,10.0,15.5,50.0,1.0925693712688979e-07
21280,10.0,15.5,60.0,1.017279044468837e-07
21281,10.0,15.5,70.0,9.158371934825906e-08
21282,10.0,15.5,80.0,8.645386312199593e-08
21283,10.0,15.5,90.0,8.710693242118624e-08
21284,10.0,15.5,100.0,9.292745042893085e-08
21285,10.0,15.5,110.0,9.98847212636869e-08
21286,10.0,15.5,120.0,1.053375981197326e-07
21287,10.0,15.5,130.0,1.106780668811446e-07
21288,10.0,15.5,140.0,1.1694258800282827e-07
21289,10.0,15.5,150.0,1.2482328511405927e-07
21290,10.0,15.5,160.0,1.3297723067217684e-07
21291,10.0,15.5,170.0,1.3994223048824814e-07
21292,10.0,15.5,180.0,1.4616465324126828e-07
21293,10.0,15.5,190.0,1.521197552172225e-07
21294,10.0,15.5,200.0,1.5823291109911845e-07
21295,10.0,15.5,210.0,1.628696003921965e-07
21296,10.0,15.5,220.0,1.6433979359402086e-07
21297,10.0,15.5,230.0,1.6306106980328676e-07
21298,10.0,15.5,240.0,1.595342814203528e-07
21299,10.0,15.5,250.0,1.5426793687417492e-07
21300,10.0,16.0,10.0,1.6951370734585887e-07
21301,10.0,16.0,20.0,1.6951370734585887e-07
21302,10.0,16.0,30.0,1.6951370734585887e-07
21303,10.0,16.0,40.0,1.6951370734585887e-07
21304,10.0,16.0,50.0,1.6951370734585887e-07
21305,10.0,16.0,60.0,1.5918869989389608e-07
21306,10.0,16.0,70.0,1.4538252828147263e-07
21307,10.0,16.0,80.0,1.3884223523429701e-07
21308,10.0,16.0,90.0,1.4080164862646296e-07
21309,10.0,16.0,100.0,1.5043053086731925e-07
21310,10.0,16.0,110.0,1.618423091592447e-07
21311,10.0,16.0,120.0,1.7116485548700005e-07
21312,10.0,16.0,130.0,1.8041365015615004e-07
21313,10.0,16.0,140.0,1.9110301572091206e-07
21314,10.0,16.0,150.0,2.0425002045196898e-07
21315,10.0,16.0,160.0,2.177510662851819e-07
21316,10.0,16.0,170.0,2.2934800637734623e-07
21317,10.0,16.0,180.0,2.397234519407011e-07
21318,10.0,16.0,190.0,2.495994347950072e-07
21319,10.0,16.0,200.0,2.5962170210107705e-07
21320,10.0,16.0,210.0,2.672820829067538e-07
21321,10.0,16.0,220.0,2.6999119610903553e-07
21322,10.0,16.0,230.0,2.6837459601211226e-07
21323,10.0,16.0,240.0,2.631768633779486e-07
21324,10.0,16.0,250.0,2.551560197432363e-07
21325,10.0,16.5,10.0,2.4577135566217627e-07
21326,10.0,16.5,20.0,2.4577135566217627e-07
21327,10.0,16.5,30.0,2.4577135566217627e-07
21328,10.0,16.5,40.0,2.4577135566217627e-07
21329,10.0,16.5,50.0,2.4577135566217627e-07
21330,10.0,16.5,60.0,2.3253694199793474e-07
21331,10.0,16.5,70.0,2.1503272648176503e-07
21332,10.0,16.5,80.0,2.0740977556256485e-07
21333,10.0,16.5,90.0,2.1145428425529185e-07
21334,10.0,16.5,100.0,2.260942889532557e-07
21335,10.0,16.5,110.0,2.433272775039087e-07
21336,10.0,16.5,120.0,2.5788144176703817e-07
21337,10.0,16.5,130.0,2.724678968112937e-07
21338,10.0,16.5,140.0,2.8913726840761745e-07
21339,10.0,16.5,150.0,3.092700729960663e-07
21340,10.0,16.5,160.0,3.2985249587502633e-07
21341,10.0,16.5,170.0,3.476865730425686e-07
21342,10.0,16.5,180.0,3.6372937856038637e-07
21343,10.0,16.5,190.0,3.7898834148147565e-07
21344,10.0,16.5,200.0,3.943644867251044e-07
21345,10.0,16.5,210.0,4.0631843650331994e-07
21346,10.0,16.5,220.0,4.111911126506563e-07
21347,10.0,16.5,230.0,4.098300054201987e-07
21348,10.0,16.5,240.0,4.032396769159054e-07
21349,10.0,16.5,250.0,3.9244656012283085e-07
21350,10.0,17.0,10.0,3.363915841865526e-07
21351,10.0,17.0,20.0,3.363915841865526e-07
21352,10.0,17.0,30.0,3.363915841865526e-07
21353,10.0,17.0,40.0,3.363915841865526e-07
21354,10.0,17.0,50.0,3.363915841865526e-07
21355,10.0,17.0,60.0,3.203448461180803e-07
21356,10.0,17.0,70.0,2.9942016132234254e-07
21357,10.0,17.0,80.0,2.9124423721078565e-07
21358,10.0,17.0,90.0,2.9819965000114917e-07
21359,10.0,17.0,100.0,3.1894737843971047e-07
21360,10.0,17.0,110.0,3.4323343923006e-07
21361,10.0,17.0,120.0,3.6430397227554046e-07
21362,10.0,17.0,130.0,3.8559105281951947e-07
21363,10.0,17.0,140.0,4.0970336547913075e-07
21364,10.0,17.0,150.0,4.3839663933822327e-07
21365,10.0,17.0,160.0,4.6765209657339807e-07
21366,10.0,17.0,170.0,4.932477508628289e-07
21367,10.0,17.0,180.0,5.164354895917494e-07
21368,10.0,17.0,190.0,5.385277996264e-07
21369,10.0,17.0,200.0,5.60698711444574e-07
21370,10.0,17.0,210.0,5.782852857625519e-07
21371,10.0,17.0,220.0,5.864538370475002e-07
21372,10.0,17.0,230.0,5.862677385057893e-07
21373,10.0,17.0,240.0,5.789838280790031e-07
21374,10.0,17.0,250.0,5.658905870524019e-07
21375,10.0,17.5,10.0,4.387766439986659e-07
21376,10.0,17.5,20.0,4.387766439986659e-07
21377,10.0,17.5,30.0,4.387766439986659e-07
21378,10.0,17.5,40.0,4.387766439986659e-07
21379,10.0,17.5,50.0,4.387766439986659e-07
21380,10.0,17.5,60.0,4.2018016068334726e-07
21381,10.0,17.5,70.0,3.963490460036942e-07
21382,10.0,17.5,80.0,3.88269925197352e-07
21383,10.0,17.5,90.0,3.9892144507482014e-07
21384,10.0,17.5,100.0,4.2667392261472885e-07
21385,10.0,17.5,110.0,4.5900662432923537e-07
21386,10.0,17.5,120.0,4.876832730933962e-07
21387,10.0,17.5,130.0,5.168392114698994e-07
21388,10.0,17.5,140.0,5.496290140432728e-07
21389,10.0,17.5,150.0,5.881710072025878e-07
21390,10.0,17.5,160.0,6.274054211611261e-07
21391,10.0,17.5,170.0,6.620636042820845e-07
21392,10.0,17.5,180.0,6.936949595903582e-07
21393,10.0,17.5,190.0,7.239182697845114e-07
21394,10.0,17.5,200.0,7.541815273444135e-07
21395,10.0,17.5,210.0,7.786738586509865e-07
21396,10.0,17.5,220.0,7.913526531621281e-07
21397,10.0,17.5,230.0,7.934762977880857e-07
21398,10.0,17.5,240.0,7.865282164618928e-07
21399,10.0,17.5,250.0,7.720329632934984e-07
21400,10.0,18.0,10.0,5.498738296880713e-07
21401,10.0,18.0,20.0,5.498738296880713e-07
21402,10.0,18.0,30.0,5.498738296880713e-07
21403,10.0,18.0,40.0,5.498738296880713e-07
21404,10.0,18.0,50.0,5.498738296880713e-07
21405,10.0,18.0,60.0,5.29098772872931e-07
21406,10.0,18.0,70.0,5.030186473460283e-07
21407,10.0,18.0,80.0,4.957236298286212e-07
21408,10.0,18.0,90.0,5.107505764297608e-07
21409,10.0,18.0,100.0,5.461582752774136e-07
21410,10.0,18.0,110.0,5.872435490465829e-07
21411,10.0,18.0,120.0,6.243538761718353e-07
21412,10.0,18.0,130.0,6.622765129211553e-07
21413,10.0,18.0,140.0,7.046731625944555e-07
21414,10.0,18.0,150.0,7.539934703223728e-07
21415,10.0,18.0,160.0,8.041529445586779e-07
21416,10.0,18.0,170.0,8.488666346539532e-07
21417,10.0,18.0,180.0,8.899694023249772e-07
21418,10.0,18.0,190.0,9.293724442101209e-07
21419,10.0,18.0,200.0,9.68784904142789e-07
21420,10.0,18.0,210.0,1.0012825652844925e-06
21421,10.0,18.0,220.0,1.0196424406726775e-06
21422,10.0,18.0,230.0,1.0252885476650039e-06
21423,10.0,18.0,240.0,1.0198948049657401e-06
21424,10.0,18.0,250.0,1.0051840987814883e-06
21425,10.0,18.5,10.0,6.665859488750459e-07
21426,10.0,18.5,20.0,6.665859488750459e-07
21427,10.0,18.5,30.0,6.665859488750459e-07
21428,10.0,18.5,40.0,6.665859488750459e-07
21429,10.0,18.5,50.0,6.665859488750459e-07
21430,10.0,18.5,60.0,6.440586609285654e-07
21431,10.0,18.5,70.0,6.164455071792328e-07
21432,10.0,18.5,80.0,6.105930970780334e-07
21433,10.0,18.5,90.0,6.305314852072798e-07
21434,10.0,18.5,100.0,6.739910386975407e-07
21435,10.0,18.5,110.0,7.242430011178704e-07
21436,10.0,18.5,120.0,7.703319411631013e-07
21437,10.0,18.5,130.0,8.176230489709529e-07
21438,10.0,18.5,140.0,8.702285345605028e-07
21439,10.0,18.5,150.0,9.308860482170945e-07
21440,10.0,18.5,160.0,9.925432920489728e-07
21441,10.0,18.5,170.0,1.0479690391246358e-06
21442,10.0,18.5,180.0,1.0992607715914995e-06
21443,10.0,18.5,190.0,1.1485974347126456e-06
21444,10.0,18.5,200.0,1.1979267340340033e-06
21445,10.0,18.5,210.0,1.2392900122573577e-06
21446,10.0,18.5,220.0,1.2643608745630125e-06
21447,10.0,18.5,230.0,1.2746964510040797e-06
21448,10.0,18.5,240.0,1.2721212919727916e-06
21449,10.0,18.5,250.0,1.2585142783711444e-06
21450,10.0,19.0,10.0,7.86048043385382e-07
21451,10.0,19.0,20.0,7.86048043385382e-07
21452,10.0,19.0,30.0,7.86048043385382e-07
21453,10.0,19.0,40.0,7.86048043385382e-07
21454,10.0,19.0,50.0,7.86048043385382e-07
21455,10.0,19.0,60.0,7.622075002752006e-07
21456,10.0,19.0,70.0,7.337704578247132e-07
21457,10.0,19.0,80.0,7.299458985546498e-07
21458,10.0,19.0,90.0,7.551756468995122e-07
21459,10.0,19.0,100.0,8.068496835566409e-07
21460,10.0,19.0,110.0,8.664165917471904e-07
21461,10.0,19.0,120.0,9.21760036931144e-07
21462,10.0,19.0,130.0,9.78736741545926e-07
21463,10.0,19.0,140.0,1.0418430199195078e-06
21464,10.0,19.0,150.0,1.1140551757287564e-06
21465,10.0,19.0,160.0,1.1874378277227916e-06
21466,10.0,19.0,170.0,1.2539092433334882e-06
21467,10.0,19.0,180.0,1.3157998730772804e-06
21468,10.0,19.0,190.0,1.375525168452793e-06
21469,10.0,19.0,200.0,1.4352429021464628e-06
21470,10.0,19.0,210.0,1.4860676927702564e-06
21471,10.0,19.0,220.0,1.5186791014650936e-06
21472,10.0,19.0,230.0,1.5347354647163315e-06
21473,10.0,19.0,240.0,1.5361730146206064e-06
21474,10.0,19.0,250.0,1.5249849227903874e-06
21475,10.0,19.5,10.0,9.057804994118311e-07
21476,10.0,19.5,20.0,9.057804994118311e-07
21477,10.0,19.5,30.0,9.057804994118311e-07
21478,10.0,19.5,40.0,9.057804994118311e-07
21479,10.0,19.5,50.0,9.057804994118311e-07
21480,10.0,19.5,60.0,8.810483957762417e-07
21481,10.0,19.5,70.0,8.524457539848028e-07
21482,10.0,19.5,80.0,8.511369439675618e-07
21483,10.0,19.5,90.0,8.818869304603266e-07
21484,10.0,19.5,100.0,9.417387172817996e-07
21485,10.0,19.5,110.0,1.0105447890095527e-06
21486,10.0,19.5,120.0,1.0751833281246936e-06
